Reference;Value;Datasheet;Footprint;Qty;Mfr.Part;Description
C1,C2,C8,C9,C10,C11,C13,C14,C16;0.1uF;~;Capacitor_SMD:C_0402_1005Metric;9;;Unpolarized capacitor
C3,C4,C12,C15;1uF;~;Capacitor_SMD:C_0402_1005Metric;4;;Unpolarized capacitor
C5,C6,C7;12pF;~;Capacitor_SMD:C_0402_1005Metric;3;;Unpolarized capacitor
D1,D2;Yellow LED;~;LED_SMD:LED_0805_2012Metric;2;;Light emitting diode, yellow 0805
D3,D4,D5;Red LED;~;LED_SMD:LED_0805_2012Metric;3;;Light emitting diode, red 0805
J1,J2;USB_C_Receptacle_USB2.0_16P;https://www.usb.org/sites/default/files/documents/usb_type-c.zip;Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal;2;TYPE C-DB-116PWB;USB 2.0-only 16P Type-C Receptacle connector
R1,R6,R7,R18;10k;~;Resistor_SMD:R_0402_1005Metric;4;;Resistor
R2,R3,R4,R5,R12,R13,R14,R15;5.1k;~;Resistor_SMD:R_0402_1005Metric;8;;Resistor
R8,R9,R10,R11,R16,R17;1k;~;Resistor_SMD:R_0402_1005Metric;6;;Resistor
RN1,RN2;47;~;Resistor_SMD:R_Array_Convex_4x0402;2;;4 resistor network, parallel topology
SW1;SW_DIP_x02;~;Button_Switch_SMD:SW_DIP_SPSTx02_Slide_Copal_CHS-02B_W7.62mm_P1.27mm;1;CHS-02TB1 ;2x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol
SW2;SW_Push;~;Button_Switch_SMD:SW_Push_1P1T_NO_Vertical_Wuerth_434133025816;1;TS3425BA;Push button switch, generic, two pins
SW3;AP_I2C_R;~;Button_Switch_SMD:SW_DIP_SPSTx02_Slide_Copal_CHS-02B_W7.62mm_P1.27mm;1;CHS-02TB1 ;2x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol
SW4;I2CM_R;~;Button_Switch_SMD:SW_DIP_SPSTx02_Slide_Copal_CHS-02B_W7.62mm_P1.27mm;1;CHS-02TB1 ;2x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol
SW5;Boot;~;Button_Switch_SMD:SW_Push_1P1T_NO_Vertical_Wuerth_434133025816;1;TS3425BA;Push button switch, generic, two pins
U1;ICM-45686;;CustomPackage:ICM-45686;1;ICM-45686;Inertial measurement unit
U2;CH32V305RBT6;;Package_QFP:LQFP-64_10x10mm_P0.5mm;1;CH32V305RBT6;RISC-V WCH MCU
U3,U4;USBLC6-2SC6;https://www.st.com/resource/en/datasheet/usblc6-2.pdf;Package_TO_SOT_SMD:SOT-23-6;2;USBLC6-2SC6;Very low capacitance ESD protection diode, 2 data-line, SOT-23-6
U5;CH340X;https://cdn.sparkfun.com/assets/5/0/a/8/5/CH340DS1.PDF;Package_SO:MSOP-10_3x3mm_P0.5mm;1;CH340X;USB serial converter, 5V-tolerant IO, UART, MSOP-10
U6;AP2112K-3.3;https://www.diodes.com/assets/Datasheets/AP2112.pdf;Package_TO_SOT_SMD:SOT-23-5;1;AP2112K-3.3TRG1;600mA low dropout linear regulator, with enable pin, 3.8V-6V input voltage range, 3.3V fixed positive output, SOT-23-5
Y1;Crystal_GND24;~;Crystal:Crystal_SMD_2016-4Pin_2.0x1.6mm;1;XL7EL89COI-111YLC-16M;Four pin crystal, GND on pins 2 and 4
Y2;Generator 32.768 kHz;http://cdn-reichelt.de/documents/datenblatt/B400/XO32.pdf;Oscillator:Oscillator_SMD_EuroQuartz_XO32-4Pin_3.2x2.5mm;1;OK7EL89CJI-111YLC-32.768K;HCMOS Clock Oscillator
